id_venta,fecha,id_local,id_producto,cantidad,importe,canal,medio_pago
181165,2026-03-19,46,1495,6,314.62,Delivery,Tarjeta
164133,2025-10-22,30,1441,4,115.72,Presencial,Billetera
180307,2026-01-26,14,1624,3,248.96,Presencial,Billetera
96535,2026-02-03,107,1702,1,9.65,Web,Billetera
163824,2026-06-01,17,1071,2,16.25,Presencial,Tarjeta
38902,2026-07-04,90,1733,4,94.85,Presencial,Billetera
173487,2025-12-29,64,1628,3,129.98,Delivery,Tarjeta
76854,2026-06-13,45,1222,4,76.59,Presencial,Efectivo
179505,2026-01-07,96,1199,4,140.03,Presencial,Efectivo
120323,2026-03-24,88,1072,5,70.85,Presencial,Billetera
81279,2026-06-03,35,1488,5,70.05,Presencial,Tarjeta
131392,2026-08-06,85,1563,4,29.76,Presencial,Efectivo
134495,2026-04-25,1,1788,5,58.92,Presencial,Efectivo
142951,2026-02-20,78,1115,6,,Presencial,Tarjeta
91391,2025-10-31,100,1081,3,92.24,Presencial,Efectivo
184405,2025-09-24,43,1606,1,18.58,Presencial,Efectivo
153040,2026-08-16,33,1692,5,123.39,Delivery,Efectivo
12700,2025-12-19,54,1180,2,24.13,Presencial,Billetera
60739,2026-06-23,39,1651,2,,Presencial,Tarjeta
23461,2025-11-25,13,1671,2,33.70,Presencial,Tarjeta
72139,2025-09-09,35,1765,2,72.61,Presencial,Billetera
169238,2026-05-24,73,1126,8,120.36,Presencial,Tarjeta
63504,2026-05-18,48,1479,6,202.24,Presencial,Tarjeta
6930,2026-08-19,111,1793,6,82.81,Presencial,Efectivo
153091,2025-10-12,88,1598,1,4.13,Presencial,Efectivo
1819,2026-07-30,109,1046,-5,-31.32, Presencial ,Billetera
153037,2026-05-08,17,1757,3,31.13,Delivery,Tarjeta
10412,2026-08-23,3,1255,1,5.70,Presencial,Efectivo
22745,2025-09-16,7,1275,2,52.65,Presencial,Billetera
33851,2026-08-24,52,1364,1,30.76,Presencial,Billetera
38824,2025-10-09,87,1516,1,25.74,Web,Tarjeta
168335,2026-03-05,72,1697,2,156.42,Delivery,Efectivo
57110,2025-09-10,78,1371,1,6.36,Presencial,Tarjeta
33892,2025-11-13,13,1653,5,153.23,Presencial,Tarjeta
179523,2026-04-30,85,1593,5,34.92, Presencial ,Efectivo
41173,2025-09-04,67,1386,5,211.02,Delivery,Billetera
81818,2026-04-11,110,1405,1,12.18,Presencial,Efectivo
94203,2026-03-08,85,1769,1,12.33,Presencial,Billetera
170150,2025-09-07,102,1182,2,53.23,Presencial,Efectivo
36084,2026-03-25,19,1121,1,10.63,Delivery,Efectivo
124402,2026-07-01,52,1181,-2,-80.29,Presencial,Efectivo
157176,2026-01-08,3,1471,3,124.80,Presencial,Efectivo
170772,2026-08-15,105,1799,2,33.57,Presencial,Efectivo
32904,2025-12-25,15,1610,3,,Delivery,Billetera
199545,2026-08-17,87,1509,5,148.18,Presencial,Tarjeta
3407,2026-07-06,52,1664,4,70.17,Presencial,Tarjeta
57526,2026-06-22,39,1649,4,34.46,Presencial,Tarjeta
59254,2027-03-15,14,1399,4,32.90,Presencial,Efectivo
102812,2026-05-16,50,1528,6,62.88,Presencial,Efectivo
191151,2025-11-27,60,1328,6,429.79,Web,Tarjeta
67596,2026-03-26,113,1261,3,129.04,Presencial,Tarjeta
11610,2025-11-19,10,1252,4,21.93,Presencial,Billetera
180705,2026-01-02,55,1023,5,111.85,Delivery,Billetera
84723,2026-04-23,49,1221,3,14.36,Presencial,Billetera
113817,2025-09-19,47,1394,5,118.70,Delivery,Efectivo
43338,2026-06-04,26,1496,6,229.23,Delivery,Billetera
30296,2026-01-10,73,1059,1,46.23,Presencial,Efectivo
34020,2026-04-21,42,1147,3,139.70,Presencial,Efectivo
105053,2026-08-21,92,1595,2,38.22,Delivery,Billetera
164907,2025-12-14,57,1785,6,88.44,Presencial,Tarjeta
3146,2025-11-03,57,1415,6,127.48,Presencial,Efectivo
165493,2025-11-11,8,1452,5,245.68,Presencial,Efectivo
107675,2026-03-04,103,1052,2,65.58,Presencial,Tarjeta
15658,2025-10-20,105,1446,1,12.81,Presencial,Tarjeta
119631,2026-01-25,82,1139,4,66.32,Presencial,Efectivo
51197,2026-03-25,77,1752,3,57.26,Delivery,Billetera
73204,2026-05-23,105,1316,4,162.25,Presencial,Tarjeta
153843,2025-11-16,113,1363,5,226.42,Presencial,Billetera
80723,2026-08-26,52,1378,3,152.05,Presencial,Efectivo
187203,2026-04-08,29,1664,5,90.74,presencial,Billetera
207,2026-03-06,51,1663,2,40.80,Delivery,Efectivo
169066,2025-09-16,20,1310,6,179.70,Delivery,Billetera
183831,2026-03-17,65,1249,1,67.22,Presencial,Billetera
84552,2026-07-03,8,1739,6,200.69,Presencial,Tarjeta
164664,2026-07-13,106,1170,5,171.19,Delivery,Tarjeta
3157,2025-10-09,97,1070,4,48.33,Presencial,Efectivo
67707,2026-05-13,80,1210,2,66.24,Presencial,Billetera
16013,2026-01-19,81,1429,1,64.16,Presencial,Efectivo
29374,2026-08-16,114,1302,-5,-142.83, Presencial ,Tarjeta
34987,2025-11-22,35,1570,5,129.88,Presencial,Efectivo
108321,2026-04-08,29,1255,5,29.82,Presencial,Tarjeta
138336,2025-12-02,42,1638,4,49.88,Presencial,Tarjeta
926,2025-09-03,8,1303,5,73.45,Presencial,Efectivo
5560,2026-08-04,49,1596,3,87.80,Presencial,Billetera
68515,2026-07-26,42,1179,2,51.53,Presencial,Efectivo
19077,2025-12-06,60,1186,4,109.52,Presencial,Efectivo
176258,2026-07-30,72,1388,3,129.22,Presencial,Billetera
161032,2026-08-02,95,1435,6,59.63,Presencial,Billetera
84999,2026-02-10,108,1238,3,34.08,Presencial,Tarjeta
158328,2026-05-20,4,1481,4,86.00,Web,Efectivo
40782,2026-07-10,25,1055,2,178.89,Presencial,Tarjeta
81378,2026-06-29,12,1141,3,31.15,Presencial,Efectivo
161109,2026-01-05,46,1636,2,161.75,Presencial,Billetera
74556,2026-03-21,65,1786,5,172.23,Presencial,Efectivo
172214,2025-12-03,92,1299,1,19.45,Presencial,Tarjeta
55941,2026-08-30,114,1025,6,59.52,Presencial,Tarjeta
160517,2025-10-21,91,1366,6,167.04,Presencial,Tarjeta
71620,2026-08-15,108,1163,2,50.81,Presencial,Efectivo
85310,2025-09-29,69,1628,8,329.78,Presencial,Tarjeta
167926,2026-04-15,14,1118,2,59.54,Presencial,Billetera
195224,2026-08-25,32,1639,4,403.19,Presencial,Efectivo
164391,2026-04-10,91,1233,6,43.70,Presencial,Efectivo
35037,2026-04-02,83,1678,4,79.93,Delivery,Billetera
76892,2025-12-12,118,1376,4,47.58,Web,Efectivo
1180,2026-06-24,98,1369,6,202.27,Presencial,Tarjeta
10111,2026-06-01,10,1385,2,62.28,Presencial,Tarjeta
177202,2026-03-26,27,1458,1,40.44,Delivery,Tarjeta
198117,2025-09-13,59,1168,6,213.69,Presencial,Tarjeta
189622,2025-10-31,93,1737,3,48.53,Presencial,Tarjeta
147783,2025-10-05,2,1017,1,78.76,Presencial,Efectivo
136239,2025-11-08,106,1119,3,33.66,Presencial,Efectivo
134891,2025-11-02,56,1663,6,121.50,Presencial,Efectivo
184758,2026-04-14,1,1143,5,57.10,Delivery,Tarjeta
42122,2025-11-19,97,1519,2,168.30,Presencial,Efectivo
31739,2026-05-29,102,1556,3,25.80,Delivery,Tarjeta
189029,2026-02-26,94,1369,1,33.41,Web,Efectivo
182263,2026-08-18,110,1137,1,25.86,Presencial,Billetera
178140,2026-07-09,24,1752,2,38.53,Delivery,Efectivo
37110,2026-01-01,67,1290,4,123.81,Delivery,Tarjeta
464,2026-06-24,26,1074,6,81.07,Presencial,Billetera
128788,2026-08-26,24,1045,2,232.65,Presencial,Efectivo
142103,2026-08-12,93,1488,4,56.31,Presencial,Efectivo
6919,2026-07-12,49,1042,10,102.13,Presencial,Efectivo
85984,2025-11-15,77,1119,5,58.68,Presencial,Tarjeta
165818,2026-03-13,95,1692,6,147.77, Delivery ,Billetera
13978,2026-05-01,48,1424,3,81.47,Presencial,Efectivo
163873,2026-05-06,28,1678,2,40.57,Presencial,Tarjeta
115447,2026-06-01,76,1483,3,71.25,Presencial,Efectivo
45050,2026-02-11,83,1310,5,147.79,Delivery,Billetera
127429,2026-06-10,98,1498,5,80.42,presencial,Tarjeta
154710,2025-12-16,100,1024,6,139.09,Presencial,Efectivo
151742,2026-08-13,43,1509,4,120.83,Presencial,Billetera
146096,2026-06-14,76,1675,2,66.51,Web,Tarjeta
72788,2026-06-08,77,1061,7,197.18,Presencial,Tarjeta
63222,2026-04-13,73,1434,4,78.38,Delivery,Efectivo
103393,2026-06-05,56,1498,5,77.83,Presencial,Efectivo
173481,2026-08-18,30,1394,5,121.64,Presencial,Efectivo
125098,2025-12-24,109,1033,5,52.54,Presencial,Tarjeta
84688,2025-12-05,109,1480,4,51.66,Presencial,Billetera
105020,2025-10-15,103,1337,1,104.48,PRESENCIAL,Efectivo
113432,2026-03-24,47,1387,1,43.06,PRESENCIAL,Tarjeta
76964,2026-05-30,110,1683,2,59.07,Presencial,Efectivo
162455,2026-06-14,42,1132,4,203.42,Presencial,Tarjeta
130047,2026-01-12,94,1187,6,126.52,Delivery,Tarjeta
46026,2026-04-08,48,1137,4,108.62,Delivery,Tarjeta
196379,2025-09-14,11,1663,1,20.23,Presencial,Efectivo
75503,2026-08-17,9,1143,1,11.53,Delivery,Tarjeta
36127,2025-11-11,53,1439,2,33.84,Delivery,Billetera
179173,2026-01-01,17,1587,4,236.15,Presencial,Efectivo
29141,2025-09-22,78,1675,3,91.00,Presencial,Tarjeta
101625,2026-07-31,102,1304,3,84.74,Presencial,Tarjeta
163984,2026-08-23,57,1726,6,110.28,Presencial,Efectivo
194170,2026-07-05,59,1335,5,329.61,Presencial,Billetera
90061,2026-07-08,55,1646,2,5.64, Web ,Billetera
163530,2025-11-28,48,1549,6,53.53,Presencial,Efectivo
149994,2025-11-18,88,1057,1,38.96, Presencial ,Tarjeta
137580,2026-03-07,103,1609,1,33.86,Presencial,Tarjeta
141703,2026-01-15,8,1268,1,8.30,Presencial,Tarjeta
123545,2025-09-19,117,1749,7,197.92,Delivery,Tarjeta
80040,2026-03-27,81,1670,2,21.59,Presencial,Tarjeta
9040,2026-02-09,90,1624,5,443.85,Presencial,Tarjeta
29519,2025-12-31,13,1562,6,102.65,Presencial,Tarjeta
140207,2025-09-26,67,1102,6,107.86,Delivery,Tarjeta
128717,2026-03-04,47,1066,6,333.64,Delivery,Efectivo
81079,2026-08-25,58,1705,1,16.46,Delivery,Billetera
99473,2025-11-22,73,1581,6,191.56,Presencial,Efectivo
98530,2025-09-15,38,1559,1,18.00,Delivery,Tarjeta
177186,2026-04-28,102,1189,6,200.58,Delivery,Billetera
107672,2026-06-14,117,1418,4,219.80,Presencial,Tarjeta
13687,2025-09-24,116,1382,3,11.09,Delivery,Efectivo
141282,2026-02-23,91,1512,2,59.54,Presencial,Tarjeta
153976,2025-10-28,110,1534,3,24.59,Presencial,Efectivo
76816,2026-05-31,77,1153,6,53.69,Presencial,Billetera
107589,2026-03-10,55,1413,3,39.98,Presencial,Tarjeta
138314,2026-01-21,80,1551,2,,Presencial,Efectivo
122554,2026-08-15,52,1738,3,95.56,Presencial,Tarjeta
2571,2025-10-02,119,1098,-5,-106.27,Presencial,Efectivo
52738,2025-09-23,101,1113,2,103.58,Presencial,Efectivo
38945,2025-11-13,116,1398,4,126.87,Presencial,Tarjeta
79967,2026-07-25,12,1137,1,27.95,Presencial,Efectivo
199536,2026-04-23,31,1544,1,92.84,Presencial,Tarjeta
197590,2026-01-13,97,1447,3,248.98,Presencial,Efectivo
189514,2026-08-07,40,1596,3,88.31,Presencial,Billetera
12880,2025-09-01,99,1117,6,88.69,Delivery,Tarjeta
174613,2026-08-24,107,1706,1,23.60,Presencial,Efectivo
6648,2026-04-10,69,1056,5,36.35,Presencial,Efectivo
74751,2025-10-30,3,1511,5,233.08,Web,Efectivo
123399,2026-08-26,45,1687,7,276.48,Web,Efectivo
123522,2025-11-18,77,1593,2,,Web,Tarjeta
43651,2026-07-21,72,1520,-5,-162.42,Presencial,Efectivo
134420,2026-05-23,70,1735,5,50.89,Presencial,Tarjeta
156479,2026-01-08,81,1398,1,31.88,Presencial,Efectivo
120978,2026-08-04,108,1692,2,49.20,PRESENCIAL,Efectivo
20083,2026-04-17,40,1628,6,260.79,Presencial,Tarjeta
153864,2025-10-04,72,1748,5,54.69,Delivery,Efectivo
113060,2025-10-22,32,1592,6,265.67,Presencial,Tarjeta
9417,2025-11-22,55,1423,4,154.60,Web,Efectivo
192861,2025-11-01,89,1005,5,64.41,Presencial,Tarjeta
82492,2026-02-22,56,1291,6,66.17,Presencial,Tarjeta
95359,2026-01-09,67,1147,1,46.73,Presencial,Tarjeta
143450,2026-03-20,12,1382,3,11.17,Presencial,Efectivo
147106,2026-05-02,11,1693,5,521.75,Presencial,Tarjeta
5561,2026-03-04,70,1772,2,97.84,Presencial,Efectivo
40371,2025-12-26,1,1596,4,121.03,Delivery,Efectivo
153872,2025-10-29,12,1470,5,29.49,Presencial,Billetera
182894,2026-04-11,91,1151,2,89.32,Delivery,Tarjeta
53951,2026-06-10,90,1406,2,6.05,Delivery,Efectivo
7047,2026-06-16,43,1489,6,468.56,Presencial,Billetera
195809,2026-01-16,108,1136,3,308.01,Presencial,Efectivo
46467,2026-03-29,94,1659,2,27.12,Web,Tarjeta
161490,2026-02-21,35,1577,3,95.15,Presencial,Tarjeta
122102,2025-12-28,10,1721,2,18.65,Presencial,Efectivo
23890,2026-06-04,46,1707,4,26.43,Presencial,Billetera
50408,2026-02-06,63,1782,6,45.07,Presencial,Efectivo
38446,2026-08-11,96,1617,3,,Presencial,Billetera
78171,2026-01-09,34,1780,6,403.18,Delivery,Billetera
23204,2026-08-03,11,1703,1,25.90,Presencial,Efectivo
133468,2026-02-02,60,1147,6,272.71,Presencial,Billetera
25698,2025-11-21,120,1466,6,263.00,Presencial,Tarjeta
144716,2026-04-16,56,1415,5,110.83,Web,Tarjeta
20366,2025-11-19,43,1449,5,38.34,Presencial,Tarjeta
19076,2026-08-23,25,1057,10,390.57,Presencial,Billetera
29250,2026-03-13,119,1539,4,55.66,Web,Efectivo
196554,2026-03-27,62,1001,2,51.26,Presencial,Billetera
63172,2025-11-22,48,1055,1,89.08,Presencial,Billetera
136710,2025-11-29,55,1227,6,155.61,Presencial,Billetera
68970,2026-02-05,55,1086,6,201.27,Presencial,Efectivo
58708,2026-02-02,24,1463,5,351.21,Delivery,Efectivo
130335,2026-07-05,93,1699,6,384.00,Presencial,Tarjeta
180121,2025-11-21,16,1560,3,211.36,Web,Billetera
26087,2026-01-04,103,1726,2,36.89,Presencial,Efectivo
54661,2026-04-04,30,1627,6,128.58,Web,Tarjeta
74591,2026-05-11,92,1529,2,153.38,Presencial,Tarjeta
37268,2026-08-10,12,1022,6,86.24,Delivery,Billetera
138332,2026-04-28,60,1745,4,48.96,Delivery,Billetera
122740,2026-04-23,40,1420,2,113.04,Presencial,Efectivo
125104,2026-07-22,36,1439,5,82.47,Web,Billetera
100133,2026-05-04,112,1270,6,67.14, Presencial ,Billetera
79266,2025-09-01,80,1645,1,36.19,Presencial,Efectivo
126980,2026-05-04,6,1769,6,74.55,Presencial,Tarjeta
128965,2026-04-28,9,1265,5,27.02,Presencial,Tarjeta
15957,2025-12-30,6,1158,6,506.75,Web,Tarjeta
10421,2026-03-01,27,1210,2,65.72,Delivery,Billetera
145724,2025-11-09,83,1684,5,408.30,Presencial,Efectivo
115416,2025-09-05,67,1755,7,170.43,Web,Tarjeta
139718,2026-06-18,14,1038,2,143.38,Presencial,Efectivo
45749,2026-05-24,100,1774,3,34.74,Delivery,Tarjeta
77718,2025-09-06,47,1322,4,56.31,Presencial,Efectivo
158861,2026-08-24,55,1714,3,24.63,Presencial,Efectivo
190803,2026-01-26,76,1773,3,131.24,Presencial,Tarjeta
198019,2026-07-19,8,1000,2,63.31,Presencial,Efectivo
58434,2025-12-15,75,1622,6,154.57,Web,Efectivo
25234,2025-09-15,21,1481,1,21.47,Presencial,Tarjeta
113282,2026-08-04,72,1006,6,149.67,Delivery,Efectivo
74398,2025-12-11,26,1468,5,140.36,Delivery,Billetera
20504,2025-12-21,15,1382,1,3.67,Presencial,Efectivo
127908,2026-01-16,92,1683,5,154.33,presencial,Efectivo
145498,2026-01-10,17,1737,3,45.78,Delivery,Efectivo
11410,2026-04-02,84,1498,1,16.27,Web,Efectivo
101390,2026-05-08,73,1699,4,244.87,Delivery,Tarjeta
49989,2025-12-29,32,1148,2,16.16, Presencial ,Efectivo
183764,2026-05-02,18,1534,4,35.44,Presencial,Billetera
102560,2026-03-05,86,1421,2,56.71,PRESENCIAL,Tarjeta
67342,2025-11-19,23,1147,1,43.04,Presencial,Tarjeta
14074,2025-10-16,114,1496,4,160.37,Presencial,Billetera
146526,2026-05-12,44,1317,2,130.57,Delivery,Tarjeta
59761,2025-12-16,8,1102,2,33.87,Delivery,Tarjeta
105170,2025-12-24,73,1130,6,131.52,Presencial,Efectivo
120108,2026-08-30,57,1228,4,86.08,Web,Tarjeta
121543,2025-09-01,99,1505,2,28.04,Presencial,Efectivo
99604,2026-06-21,103,1112,3,48.35,Delivery,Efectivo
105285,2026-06-04,110,1726,-5,-95.44,Presencial,Tarjeta
158093,2026-07-02,120,1727,1,6.61,Presencial,Tarjeta
14225,2026-03-04,51,1736,2,112.59,Presencial,Billetera
159958,2026-07-16,50,1220,5,127.99,Delivery,Efectivo
119610,2026-07-11,54,1091,7,210.13,Presencial,Efectivo
73322,2026-03-11,112,1477,2,84.07,Presencial,Efectivo
102579,2026-05-11,119,1787,2,205.76,Presencial,Efectivo
10882,2026-03-12,7,1691,1,58.46,Delivery,Tarjeta
83312,2026-07-12,112,1235,1,12.40,Presencial,Billetera
184634,2026-05-18,89,1271,5,31.96,Presencial,Efectivo
182382,2026-02-08,71,1120,1,39.10,Presencial,Tarjeta
178052,2026-02-06,31,1364,1,31.64,Delivery,Tarjeta
114301,2026-05-22,89,1448,4,34.49,Presencial,Tarjeta
23496,2026-06-08,74,1643,3,32.54,Presencial,Tarjeta
79216,2025-12-10,51,1304,3,82.93,Presencial,Tarjeta
76839,2026-06-27,96,1468,1,26.34,Presencial,Billetera
44774,2025-09-20,68,1615,3,298.41,Delivery,Efectivo
87235,2026-02-16,103,1148,4,33.42,Presencial,Tarjeta
122730,2026-05-23,63,1431,1,24.14,Presencial,Tarjeta
84029,2026-07-07,59,1551,3,71.80,Presencial,Billetera
157710,2026-04-03,106,1656,6,421.90,Presencial,Efectivo
96705,2026-05-16,107,1134,2,111.17,Presencial,Tarjeta
136356,2025-09-16,100,1665,2,113.77,Presencial,Tarjeta
113743,2026-05-21,70,1510,4,145.76,Presencial,Efectivo
117616,2025-11-04,92,1480,5,62.13,Presencial,Tarjeta
46127,2025-09-17,110,1664,1,17.48,Presencial,Billetera
100315,2026-01-04,35,1082,2,44.65,Presencial,Tarjeta
176461,2026-04-09,44,1645,6,225.81,Delivery,Tarjeta
151870,2026-08-20,83,1357,5,97.61,Presencial,Billetera
26672,2026-06-16,29,1037,4,69.34,Web,Tarjeta
80247,2026-01-03,48,1784,2,10.31,Presencial,Efectivo
82465,2026-03-25,80,1195,1,47.81,Delivery,Tarjeta
92489,2026-01-16,29,1574,3,279.74,Presencial,Efectivo
146937,2026-02-02,12,1447,5,419.45,Web,Tarjeta
192598,2026-07-31,104,1115,3,126.68,Presencial,Tarjeta
144406,2026-07-18,99,1419,3,165.71,Presencial,Efectivo
148622,2026-01-12,33,1209,1,16.28,Web,Tarjeta
75493,2025-11-10,108,1425,6,,Presencial,Tarjeta
57073,2026-07-05,4,1535,5,161.66,Presencial,Efectivo
186692,2026-07-17,66,1789,1,14.08,Presencial,Efectivo
90242,2025-12-22,119,1106,5,128.57,Web,Efectivo
91893,2026-02-15,108,1643,6,65.42,Presencial,Tarjeta
37100,2026-06-17,57,1493,6,215.10,Web,Efectivo
77693,2026-07-08,81,1490,3,38.04,Presencial,Tarjeta
127791,2025-12-05,26,1418,2,106.48,Presencial,Efectivo
8297,2025-09-04,94,1156,3,19.67,Delivery,Tarjeta
93967,2026-08-11,8,1235,3,35.91,Presencial,Efectivo
40704,2026-03-02,62,1019,3,49.74,Delivery,Billetera
100208,2026-02-24,6,1240,5,163.00,Presencial,Efectivo
98879,2026-04-19,71,1504,3,98.11,Delivery,Efectivo
64028,2025-09-23,65,1735,6,60.26,Presencial,Tarjeta
71854,2026-06-06,76,1572,5,65.55,Presencial,Tarjeta
150557,2026-02-11,104,1579,6,32.48,Presencial,Tarjeta
71583,2026-01-14,17,1285,4,89.05,Presencial,Tarjeta
77507,2026-07-10,43,1565,5,202.62,Web,Tarjeta
181991,2025-11-17,37,1184,3,41.29,Web,Tarjeta
154111,2026-01-28,11,1264,6,75.33,Delivery,Billetera
156831,2025-11-11,68,1148,5,41.20,Presencial,Billetera
100385,2026-04-16,62,1450,4,60.85,Delivery,Tarjeta
65161,2026-08-08,34,1499,5,115.21,Presencial,Efectivo
132798,2025-11-10,7,1418,5,254.60,Delivery,Efectivo
113800,2026-08-09,34,1358,6,148.87,Presencial,Tarjeta
33679,2026-03-01,92,1274,5,328.91, Presencial ,Efectivo
160095,2026-08-20,78,1280,2,105.52,Presencial,Efectivo
153667,2026-03-19,19,1493,5,180.60,Presencial,Efectivo
199708,2026-01-31,112,1581,4,125.16,Web,Efectivo
81192,2026-04-05,75,1559,6,108.10,Delivery,Billetera
91329,2025-09-03,97,1112,6,94.54,Presencial,Tarjeta
109980,2026-05-15,20,1767,1,34.39,Delivery,Billetera
115779,2026-01-16,107,1258,2,20.10,PRESENCIAL,Billetera
82697,2026-06-18,117,1614,5,30.14,Presencial,Efectivo
115258,2026-07-17,10,1053,5,179.08,Presencial,Tarjeta
33087,2025-12-12,60,1287,5,242.55,Web,Billetera
155829,2026-05-03,67,1627,2,43.20,Presencial,Tarjeta
159711,2026-07-29,89,1458,5,200.65,Presencial,Efectivo
23808,2026-03-15,89,1271,4,25.31,Presencial,Efectivo
110947,2025-10-28,29,1780,1,65.05,Presencial,Efectivo
44907,2026-03-10,119,1446,4,52.45,Presencial,Efectivo
124,2025-12-28,117,1130,4,94.00,Presencial,Efectivo
56974,2026-03-07,35,1458,4,167.14,Delivery,Efectivo
71750,2026-05-16,22,1022,4,58.35,Presencial,Efectivo
76063,2026-02-06,25,1553,5,128.62,Presencial,Efectivo
156557,2026-01-08,85,1360,2,31.05,Presencial,Efectivo
52173,2026-04-16,58,1769,2,25.17,Presencial,Tarjeta
173310,2026-05-17,9,1501,5,42.54,Presencial,Efectivo
62966,2026-07-31,82,1317,3,197.39,Presencial,Efectivo
185819,2026-06-10,42,1620,4,147.89,Presencial,Efectivo
151713,2026-07-16,6,1576,5,255.00,Presencial,Tarjeta
21857,2025-10-23,95,1120,4,159.87,Presencial,Tarjeta
150156,2026-04-13,35,1478,5,108.46,Delivery,Billetera
68575,2026-01-15,58,1441,5,135.56,Delivery,Efectivo
157867,2026-08-07,24,1077,3,115.67,Presencial,Billetera
54182,2025-10-22,86,1655,5,73.17,Presencial,Billetera
40353,2026-01-15,63,1127,3,174.47,Presencial,Efectivo
3369,2026-04-07,32,1637,1,18.29,Presencial,Efectivo
104936,2025-11-20,33,1645,3,115.58,Presencial,Tarjeta
167943,2026-05-23,37,1741,4,109.46,Presencial,Tarjeta
13710,2026-07-15,9,1334,6,163.38,Presencial,Billetera
62248,2025-11-14,7,1033,6,68.02,Presencial,Tarjeta
194547,2026-05-05,38,1011,3,164.51,Presencial,Efectivo
83589,2026-03-02,26,1428,5,38.39,Presencial,Tarjeta
130684,2026-06-15,48,1626,5,162.05,Presencial,Billetera
50108,2026-04-27,77,1185,1,14.72,Presencial,Tarjeta
9729,2025-11-10,77,1478,2,41.73,Presencial,Efectivo
26064,2025-09-21,24,1547,2,59.23,Presencial,Efectivo
19404,2026-06-07,28,1127,5,290.40,Delivery,Efectivo
158726,2026-05-25,49,1602,4,141.59,Delivery,Efectivo
28822,2026-03-18,64,1202,6,598.37, Presencial ,Efectivo
111723,2026-02-05,38,1364,3,93.82,Presencial,Efectivo
9768,2026-08-25,116,1176,1,17.79,presencial,Tarjeta
164952,2025-10-04,86,1708,3,135.96,Presencial,Tarjeta
146439,2026-03-20,70,1654,4,53.10,Presencial,Efectivo
45957,2026-03-16,68,1053,2,71.50,Presencial,Efectivo
175213,2025-12-05,91,1273,6,453.13,Presencial,Efectivo
84264,2025-10-08,25,1649,4,37.41,Web,Efectivo
121057,2026-03-22,10,1562,2,32.51,Delivery,Efectivo
121829,2026-07-19,43,1216,5,42.56,Presencial,Billetera
78131,2026-08-05,46,1197,3,292.99,Presencial,Billetera
103044,2025-09-20,47,1345,1,8.01,Presencial,Efectivo
142058,2026-05-08,7,1243,1,13.41,Presencial,Tarjeta
29822,2026-01-15,75,1187,5,111.06,Presencial,Tarjeta
10870,2025-12-10,107,1305,1,19.59,Delivery,Efectivo
106288,2025-12-27,36,1122,2,44.53,delivery,Efectivo
12486,2025-10-25,9,1669,6,168.07,Presencial,Tarjeta
40227,2026-04-08,65,1019,3,50.04,Delivery,Tarjeta
85429,2026-08-08,85,1039,5,121.47,Delivery,Efectivo
51506,2026-06-23,12,1109,5,129.90,Presencial,Tarjeta
143243,2025-12-10,83,1103,2,53.42,Presencial,Tarjeta
161946,2025-11-08,61,1616,4,68.68,Presencial,Tarjeta
159094,2026-02-15,4,1658,1,10.73,Presencial,Efectivo
4117,2026-02-06,53,1461,2,8.07,Web,Billetera
60442,2026-03-06,77,1472,3,154.75,Delivery,Tarjeta
33368,2026-02-10,88,1239,2,40.79,Presencial,Tarjeta
33514,2026-06-20,21,1788,6,78.36,Presencial,Efectivo
23416,2026-05-23,119,1627,1,21.87,Web,Tarjeta
136063,2025-09-27,42,1190,6,171.01,Presencial,Tarjeta
175535,2026-01-10,13,1478,4,83.45,Presencial,Efectivo
156981,2025-10-05,26,1583,6,81.05,PRESENCIAL,Efectivo
186332,2026-07-25,113,1424,5,129.25, Web ,Efectivo
50139,2026-03-06,61,1221,3,14.96,presencial,Efectivo
182313,2026-05-26,78,1426,3,36.87,Presencial,Billetera
95962,2025-12-12,15,1783,4,107.70,Presencial,Tarjeta
96691,2025-10-02,79,1311,6,87.47,Web,Efectivo
138085,2025-11-27,119,1283,4,72.63,Presencial,Billetera
63939,2026-02-08,119,1027,5,51.92,Presencial,Tarjeta
194492,2026-04-23,45,1748,2,23.73,Presencial,Tarjeta
152560,2025-10-15,87,1380,2,200.50,Presencial,Billetera
102222,2026-01-15,27,1318,1,12.54,Presencial,Billetera
